id,idChampionship,name,generalName,idRound,round,idStadium,stadium_country,stadium,attendance,idTeamHome,teamHome,teamHomeSize,scoreTeamHome,penaltiesScoreTeamHome,idTeamAway,teamAway,teamAwaySize,scoreTeamAway,penaltiesScoreTeamAway,hasPenalties,gameDate,gameCanceled,createddate,source,resultado,resultadoPenalties
10437,AMISTOSO,Amistoso,Amistoso,,,283,BR,CRISTO REI,,189,AIMORÉ,S,1,,1,Internacional,X,1,,,1993-06-08,0,2025-08-12,Perin,Empate,
10438,1993_RS,Gauchão 1993,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,29,Juventude,M,0,,,1993-06-13,0,2025-08-12,Perin,Vitória Time Casa,
10439,1993_RS,Gauchão 1993,Gauchão,,,250,BR,BOCA DO LOBO,,588,PELOTAS,S,1,,1,Internacional,X,1,,,1993-06-16,0,2025-08-12,Perin,Empate,
10440,1993_RS,Gauchão 1993,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,256,GUARANI DE CRUZ ALTA,S,1,,,1993-06-20,0,2025-08-12,Perin,Empate,
10441,1993_RS,Gauchão 1993,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,271,LAJEADENSE,S,0,,,1993-06-22,0,2025-08-12,Perin,Vitória Time Casa,
10442,1993_RS,Gauchão 1993,Gauchão,,,238,BR,BAIXADA MELANCÓLICA,,262,INTERNACIONAL DE SANTA MARIA,S,0,,1,Internacional,X,0,,,1993-06-29,0,2025-08-12,Perin,Empate,
10443,1993_RS,Gauchão 1993,Gauchão,,,497,BR,SANTANA DO LIVRAMENTO,,253,GRÊMIO SANTANENSE,S,2,,1,Internacional,X,2,,,1993-07-01,0,2025-08-12,Perin,Empate,
10444,1993_RS,Gauchão 1993,Gauchão,,,,,,,29,Juventude,M,0,,1,Internacional,X,0,,,1993-07-04,0,2025-08-12,Perin,Empate,
10445,1993_RS,Gauchão 1993,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,588,PELOTAS,S,1,,,1993-07-06,0,2025-08-12,Perin,Vitória Time Casa,
10446,1993_RS,Gauchão 1993,Gauchão,,,516,BR,TABA ÍNDIA,,256,GUARANI DE CRUZ ALTA,S,0,,1,Internacional,X,1,,,1993-07-08,0,2025-08-12,Perin,Vitória Time Visitante,
10447,1993_RS,Gauchão 1993,Gauchão,,,362,BR,FLORESTAL,,271,LAJEADENSE,S,2,,1,Internacional,X,1,,,1993-07-11,0,2025-08-12,Perin,Vitória Time Casa,
10448,1993_RS,Gauchão 1993,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,262,INTERNACIONAL DE SANTA MARIA,S,0,,,1993-07-14,0,2025-08-12,Perin,Vitória Time Casa,
10449,1993_RS,Gauchão 1993,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,253,GRÊMIO SANTANENSE,S,1,,,1993-07-21,0,2025-08-12,Perin,Vitória Time Casa,
10450,INDEFINIDO,Indefinido,Indefinido,,,404,BR,IVOTI,,153,São Luiz,S,1,,1,Internacional,X,0,,,1993-08-22,0,2025-08-12,Perin,Vitória Time Casa,
10451,INDEFINIDO,Indefinido,Indefinido,,,353,BR,ESTÂNCIA VELHA,,588,PELOTAS,S,4,,1,Internacional,X,1,,,1993-09-04,0,2025-08-12,Perin,Vitória Time Casa,
10452,1993_BR,Brasileirão 1993,Brasileirão,,,444,BR,MORUMBI,,11,São Paulo,X,3,,1,Internacional,X,2,,,1993-09-06,0,2025-08-12,Perin,Vitória Time Casa,
10453,INDEFINIDO,Indefinido,Indefinido,,,496,BR,SANTA ROSA,,119,Novo Hamburgo,S,1,,1,Internacional,X,1,,,1993-09-07,0,2025-08-12,Perin,Empate,
10454,1993_BR,Brasileirão 1993,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,211,BOTAFOGO DO RIO,S,0,,,1993-09-11,0,2025-08-12,Perin,Vitória Time Casa,
10455,INDEFINIDO,Indefinido,Indefinido,,,,,,,36,Santa Cruz,S,1,,1,Internacional,X,1,,,1993-09-12,0,2025-08-12,Perin,Empate,
10456,INDEFINIDO,Indefinido,Indefinido,,,509,BR,SAPIRANGA,,258,GUARANI DE VENÂNCIO AIRES,S,0,,1,Internacional,X,1,,,1993-09-18,0,2025-08-12,Perin,Vitória Time Visitante,
10457,1993_BR,Brasileirão 1993,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,3,RB Bragantino,M,1,,,1993-09-20,0,2025-08-12,Perin,Empate,
10458,INDEFINIDO,Indefinido,Indefinido,,,357,BR,FARROUPILHA,,597,FARROUPILHA,S,0,,1,Internacional,X,0,,,1993-09-25,0,2025-08-12,Perin,Empate,
10459,1993_BR,Brasileirão 1993,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,15,EC Bahia,M,0,,,1993-09-26,0,2025-08-12,Perin,Vitória Time Casa,
10460,1993_BR,Brasileirão 1993,Brasileirão,,,75,BR,Estádio Jornalista Mário Filho,,5,Flamengo,X,3,,1,Internacional,X,0,,,1993-09-29,0,2025-08-12,Perin,Vitória Time Casa,
10461,INDEFINIDO,Indefinido,Indefinido,,,374,BR,GARIBALDI,,257,GUARANI DE GARIBALDI,S,3,,1,Internacional,X,1,,,1993-09-29,0,2025-08-12,Perin,Vitória Time Casa,
10462,INDEFINIDO,Indefinido,Indefinido,,,508,BR,SÃO SEBASTIÃO DO CAÍ,,271,LAJEADENSE,S,1,,1,Internacional,X,0,,,1993-10-02,0,2025-08-12,Perin,Vitória Time Casa,
10463,1993_BR,Brasileirão 1993,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,13,Cruzeiro,X,0,,,1993-10-03,0,2025-08-12,Perin,Vitória Time Casa,
10464,1993_BR,Brasileirão 1993,Brasileirão,,,458,BR,PACAEMBU,,14,Corinthians,X,2,,1,Internacional,X,0,,,1993-10-09,0,2025-08-12,Perin,Vitória Time Casa,
10465,INDEFINIDO,Indefinido,Indefinido,,,,,,,153,São Luiz,S,0,,1,Internacional,X,0,,,1993-10-10,0,2025-08-12,Perin,Empate,
10466,1993_BR,Brasileirão 1993,Brasileirão,,,252,BR,BRAGANÇA,,3,RB Bragantino,M,3,,1,Internacional,X,3,,,1993-10-12,0,2025-08-12,Perin,Empate,
10467,1993_BR,Brasileirão 1993,Brasileirão,,,241,BR,BATISTÃO,,15,EC Bahia,M,0,,1,Internacional,X,1,,,1993-10-17,0,2025-08-12,Perin,Vitória Time Visitante,
10468,INDEFINIDO,Indefinido,Indefinido,,,,,,,213,BRASIL DE PELOTAS,S,1,,1,Internacional,X,1,,,1993-10-17,0,2025-08-12,Perin,Empate,
10469,INDEFINIDO,Indefinido,Indefinido,,,250,BR,BOCA DO LOBO,,588,PELOTAS,S,1,,1,Internacional,X,0,,,1993-10-19,0,2025-08-12,Perin,Vitória Time Casa,
10470,1993_BR,Brasileirão 1993,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,14,Corinthians,X,1,,,1993-10-25,0,2025-08-12,Perin,Empate,
10471,INDEFINIDO,Indefinido,Indefinido,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,36,Santa Cruz,S,1,,,1993-10-27,0,2025-08-12,Perin,Vitória Time Casa,
10472,1993_BR,Brasileirão 1993,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,2,,5,Flamengo,X,0,,,1993-10-30,0,2025-08-12,Perin,Vitória Time Casa,
10473,INDEFINIDO,Indefinido,Indefinido,,,531,BR,VENÂNCIO AIRES,,258,GUARANI DE VENÂNCIO AIRES,S,1,,1,Internacional,X,0,,,1993-10-31,0,2025-08-12,Perin,Vitória Time Casa,
10474,INDEFINIDO,Indefinido,Indefinido,,,268,BR,CARLOS BARBOSA,,212,BRASIL DE FARROUPILHA,S,2,,1,Internacional,X,1,,,1993-11-02,0,2025-08-12,Perin,Vitória Time Casa,
10475,1993_BR,Brasileirão 1993,Brasileirão,,,259,BR,CAIO MARTINS,,211,BOTAFOGO DO RIO,S,2,,1,Internacional,X,0,,,1993-11-03,0,2025-08-12,Perin,Vitória Time Casa,
10476,AMISTOSO,Amistoso,Amistoso,,,409,BR,JOAQUIM VIDAL,,503,SÃO JOSÉ DE CACHOEIRA,S,1,,1,Internacional,X,2,,,1993-11-07,0,2025-08-12,Perin,Vitória Time Visitante,
10477,INDEFINIDO,Indefinido,Indefinido,,,268,BR,CARLOS BARBOSA,,257,GUARANI DE GARIBALDI,S,2,,1,Internacional,X,0,,,1993-11-10,0,2025-08-12,Perin,Vitória Time Casa,
10478,1993_BR,Brasileirão 1993,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,11,São Paulo,X,1,,,1993-11-12,0,2025-08-12,Perin,Empate,
10479,INDEFINIDO,Indefinido,Indefinido,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,271,LAJEADENSE,S,2,,,1993-11-12,0,2025-08-12,Perin,Vitória Time Visitante,
10480,1993_BR,Brasileirão 1993,Brasileirão,,,440,BR,MINEIRÃO,,13,Cruzeiro,X,4,,1,Internacional,X,1,,,1993-11-14,0,2025-08-12,Perin,Vitória Time Casa,
10481,AMISTOSO,Amistoso,Amistoso,,,283,BR,CRISTO REI,,189,AIMORÉ,S,0,,1,Internacional,X,1,,,1994-02-03,0,2025-08-12,Perin,Vitória Time Visitante,
10482,AMISTOSO,Amistoso,Amistoso,,,522,BR,TRAMANDAÍ,,370,BEIRA MAR,S,1,,1,Internacional,X,2,,,1994-02-05,0,2025-08-12,Perin,Vitória Time Visitante,
10483,AMISTOSO,Amistoso,Amistoso,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,217,CERRO PORTENHO,S,1,,,1994-02-09,0,2025-08-12,Perin,Vitória Time Casa,
10484,AMISTOSO,Amistoso,Amistoso,,,406,BR,JAPÃO,,468,NISSAN MARINOZ,S,3,,1,Internacional,X,2,,,1994-02-20,0,2025-08-12,Perin,Vitória Time Casa,
10485,AMISTOSO,Amistoso,Amistoso,,,406,BR,JAPÃO,,478,PANASONIC GAMBA,S,0,,1,Internacional,X,6,,,1994-02-22,0,2025-08-12,Perin,Vitória Time Visitante,
10486,AMISTOSO,Amistoso,Amistoso,,,406,BR,JAPÃO,,481,PJM FUTURES,S,0,,1,Internacional,X,1,,,1994-02-27,0,2025-08-12,Perin,Vitória Time Visitante,
10487,AMISTOSO,Amistoso,Amistoso,,,406,BR,JAPÃO,,560,TOYOTA,S,0,,1,Internacional,X,0,,,1994-03-06,0,2025-08-12,Perin,Empate,
10488,1994_CDB,Copa do Brasil 1994,Copa do Brasil,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,33,Paraná,M,1,,,1994-03-11,0,2025-08-12,Perin,Empate,
10489,INDEFINIDO,Indefinido,Indefinido,,,,,,,580,CAXIAS,S,0,,1,Internacional,X,4,,,1994-03-13,0,2025-08-12,Perin,Vitória Time Visitante,
10490,INDEFINIDO,Indefinido,Indefinido,,,,,,,593,VITÓRIA,S,4,,1,Internacional,X,1,,,1994-03-15,0,2025-08-12,Perin,Vitória Time Casa,
10491,1994_RS,Gauchão 1994,Gauchão,,,357,BR,FARROUPILHA,,212,BRASIL DE FARROUPILHA,S,0,,1,Internacional,X,0,,,1994-03-19,0,2025-08-12,Perin,Empate,
10492,1994_CDB,Copa do Brasil 1994,Copa do Brasil,,,182,BR,Pinheirão,,33,Paraná,M,0,,1,Internacional,X,1,,,1994-03-22,0,2025-08-12,Perin,Vitória Time Visitante,
10493,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,251,GRÊMIO BAGÉ,S,0,,,1994-03-27,0,2025-08-12,Perin,Vitória Time Casa,
10494,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,4,,257,GUARANI DE GARIBALDI,S,0,,,1994-03-30,0,2025-08-12,Perin,Vitória Time Casa,
10495,1994_RS,Gauchão 1994,Gauchão,,,,,,,29,Juventude,M,0,,1,Internacional,X,0,,,1994-04-03,0,2025-08-12,Perin,Empate,
10496,1994_RS,Gauchão 1994,Gauchão,,,250,BR,BOCA DO LOBO,,588,PELOTAS,S,1,,1,Internacional,X,3,,,1994-04-06,0,2025-08-12,Perin,Vitória Time Visitante,
10497,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,319,SÃO PAULO DE RIO GRANDE,S,0,,,1994-04-10,0,2025-08-12,Perin,Vitória Time Casa,
10498,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,256,GUARANI DE CRUZ ALTA,S,0,,,1994-04-13,0,2025-08-12,Perin,Vitória Time Casa,
10499,1994_RS,Gauchão 1994,Gauchão,,,283,BR,CRISTO REI,,189,AIMORÉ,S,0,,1,Internacional,X,4,,,1994-04-17,0,2025-08-12,Perin,Vitória Time Visitante,
10500,INDEFINIDO,Indefinido,Indefinido,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,2,,589,PEÑAROL,S,0,,,1994-04-21,0,2025-08-12,Perin,Vitória Time Casa,
10501,INDEFINIDO,Indefinido,Indefinido,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,4,,324,SELEÇÃO DA NIGÉRIA,S,0,,,1994-04-23,0,2025-08-12,Perin,Vitória Time Casa,
10502,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,2,,253,GRÊMIO SANTANENSE,S,1,,,1994-04-28,0,2025-08-12,Perin,Vitória Time Casa,
10503,AMISTOSO,Amistoso,Amistoso,,,461,BR,PANAMBI,,362,ASES DE PANAMBI,S,1,,1,Internacional,X,10,,,1994-05-01,0,2025-08-12,Perin,Vitória Time Visitante,
10504,1994_RS,Gauchão 1994,Gauchão,,,,,,,36,Santa Cruz,S,0,,1,Internacional,X,0,,,1994-05-01,0,2025-08-12,Perin,Empate,
10505,1994_CDB,Copa do Brasil 1994,Copa do Brasil,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,15,EC Bahia,M,0,,,1994-05-06,0,2025-08-12,Perin,Vitória Time Casa,
10506,AMISTOSO,Amistoso,Amistoso,,,442,BR,MONTENEGRO,,491,RENNER DE MONTENEGRO,S,0,,1,Internacional,X,10,,,1994-05-08,0,2025-08-12,Perin,Vitória Time Visitante,
10507,AMISTOSO,Amistoso,Amistoso,,,280,BR,CORÉIA,,518,SELEÇÃO DA CORÉIA,S,2,,1,Internacional,X,2,,,1994-05-12,0,2025-08-12,Perin,Empate,
10508,AMISTOSO,Amistoso,Amistoso,,,280,BR,CORÉIA,,518,SELEÇÃO DA CORÉIA,S,0,,1,Internacional,X,1,,,1994-05-14,0,2025-08-12,Perin,Vitória Time Visitante,
10509,1994_RS,Gauchão 1994,Gauchão,,,362,BR,FLORESTAL,,271,LAJEADENSE,S,1,,1,Internacional,X,1,,,1994-05-20,0,2025-08-12,Perin,Empate,
10510,1994_CDB,Copa do Brasil 1994,Copa do Brasil,,,,,,,15,EC Bahia,M,5,,1,Internacional,X,4,,,1994-05-24,0,2025-08-12,Perin,Vitória Time Casa,
10511,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,258,GUARANI DE VENÂNCIO AIRES,S,1,,,1994-05-29,0,2025-08-12,Perin,Vitória Time Casa,
10512,1994_RS,Gauchão 1994,Gauchão,,,535,BR,VERANÓPOLIS,,347,VERANÓPOLIS,S,1,,1,Internacional,X,2,,,1994-06-02,0,2025-08-12,Perin,Vitória Time Visitante,
10513,1994_CDB,Copa do Brasil 1994,Copa do Brasil,,,,,,,581,CEARÁ,S,1,,1,Internacional,X,0,,,1994-06-05,0,2025-08-12,Perin,Vitória Time Casa,
10514,1994_CDB,Copa do Brasil 1994,Copa do Brasil,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,2,,581,CEARÁ,S,1,,,1994-06-08,0,2025-08-12,Perin,Vitória Time Casa,
10515,1994_RS,Gauchão 1994,Gauchão,,,136,BR,Estádio Olímpico Colosso da Lagoa,,352,YPIRANGA DE ERECHIM,S,0,,1,Internacional,X,0,,,1994-06-15,0,2025-08-12,Perin,Empate,
10516,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,6,,153,São Luiz,S,0,,,1994-06-19,0,2025-08-12,Perin,Vitória Time Casa,
10517,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,0,,247,GLÓRIA DE VACARIA,S,0,,,1994-06-22,0,2025-08-12,Perin,Empate,
10518,1994_RS,Gauchão 1994,Gauchão,,,314,BR,Estádio da Montanha,,82,Esportivo,S,0,,1,Internacional,X,3,,,1994-06-26,0,2025-08-12,Perin,Vitória Time Visitante,
10519,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,0,,213,BRASIL DE PELOTAS,S,0,,,1994-06-29,0,2025-08-12,Perin,Empate,
10520,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,262,INTERNACIONAL DE SANTA MARIA,S,0,,,1994-07-03,0,2025-08-12,Perin,Vitória Time Casa,
10521,1994_RS,Gauchão 1994,Gauchão,,,55,BR,Estádio Francisco Stédile,,580,CAXIAS,S,1,,1,Internacional,X,0,,,1994-07-12,0,2025-08-12,Perin,Vitória Time Casa,
10522,AMISTOSO,Amistoso,Amistoso,,,416,BR,JULIO DE CASTILHOS,,455,MILAN DE JULIO DE CASTILHOS,S,1,,1,Internacional,X,1,,,1994-07-14,0,2025-08-12,Perin,Empate,
10523,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,2,,271,LAJEADENSE,S,0,,,1994-07-21,0,2025-08-12,Perin,Vitória Time Casa,
10524,1994_RS,Gauchão 1994,Gauchão,,,536,BR,VERMELHÃO DA SERRA,,295,PASSO FUNDO,S,0,,1,Internacional,X,1,,,1994-07-24,0,2025-08-12,Perin,Vitória Time Visitante,
10525,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,0,,36,Santa Cruz,S,0,,,1994-07-27,0,2025-08-12,Perin,Empate,
10526,1994_RS,Gauchão 1994,Gauchão,,,374,BR,GARIBALDI,,257,GUARANI DE GARIBALDI,S,1,,1,Internacional,X,3,,,1994-07-31,0,2025-08-12,Perin,Vitória Time Visitante,
10527,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,212,BRASIL DE FARROUPILHA,S,1,,,1994-08-03,0,2025-08-12,Perin,Empate,
10528,1994_RS,Gauchão 1994,Gauchão,,,472,BR,PEDRA MOURA,,251,GRÊMIO BAGÉ,S,0,,1,Internacional,X,0,,,1994-08-07,0,2025-08-12,Perin,Empate,
10529,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,2,,344,UNIÃO SÃO JOÃO,S,0,,,1994-08-14,0,2025-08-12,Perin,Vitória Time Casa,
10530,1994_BR,Brasileirão 1994,Brasileirão,,,182,BR,Pinheirão,,33,Paraná,M,1,,1,Internacional,X,1,,,1994-08-17,0,2025-08-12,Perin,Empate,
10531,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,0,,4,Palmeiras,X,2,,,1994-08-21,0,2025-08-12,Perin,Vitória Time Visitante,
10532,1994_BR,Brasileirão 1994,Brasileirão,,,424,BR,LARANJEIRAS,,9,Fluminense,M,2,,1,Internacional,X,1,,,1994-08-24,0,2025-08-12,Perin,Vitória Time Casa,
10533,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,5,,26,Náutico,M,0,,,1994-08-28,0,2025-08-12,Perin,Vitória Time Casa,
10534,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,9,Fluminense,M,0,,,1994-08-31,0,2025-08-12,Perin,Vitória Time Casa,
10535,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,2,,352,YPIRANGA DE ERECHIM,S,1,,,1994-09-03,0,2025-08-12,Perin,Vitória Time Casa,
10536,1994_BR,Brasileirão 1994,Brasileirão,,,214,BR,AFLITOS,,26,Náutico,M,1,,1,Internacional,X,1,,,1994-09-07,0,2025-08-12,Perin,Empate,
10537,AMISTOSO,Amistoso,Amistoso,,,522,BR,TRAMANDAÍ,,370,BEIRA MAR,S,1,,1,Internacional,X,2,,,1994-09-07,0,2025-08-12,Perin,Vitória Time Visitante,
10538,1994_BR,Brasileirão 1994,Brasileirão,,,464,BR,PARQUE ANTÁRTICA,,4,Palmeiras,X,1,,1,Internacional,X,0,,,1994-09-11,0,2025-08-12,Perin,Vitória Time Casa,
10539,AMISTOSO,Amistoso,Amistoso,,,260,BR,CAMAQUÃ,,429,GUARANI DE CAMAQUÃ,S,1,,1,Internacional,X,5,,,1994-09-11,0,2025-08-12,Perin,Vitória Time Visitante,
10540,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,2,,588,PELOTAS,S,0,,,1994-09-14,0,2025-08-12,Perin,Vitória Time Casa,
10541,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,33,Paraná,M,3,,,1994-09-18,0,2025-08-12,Perin,Vitória Time Visitante,
10542,1994_RS,Gauchão 1994,Gauchão,,,238,BR,BAIXADA MELANCÓLICA,,262,INTERNACIONAL DE SANTA MARIA,S,2,,1,Internacional,X,1,,,1994-09-20,0,2025-08-12,Perin,Vitória Time Casa,
10543,1994_BR,Brasileirão 1994,Brasileirão,,,226,BR,ARARAS,,344,UNIÃO SÃO JOÃO,S,3,,1,Internacional,X,0,,,1994-09-24,0,2025-08-12,Perin,Vitória Time Casa,
10544,AMISTOSO,Amistoso,Amistoso,,,,,,,9,Fluminense,M,0,,1,Internacional,X,1,,,1994-09-27,0,2025-08-12,Perin,Vitória Time Visitante,
10545,1994_BR,Brasileirão 1994,Brasileirão,,,,,,,255,GUARANI DE CAMPINAS,S,0,,1,Internacional,X,0,,,1994-10-02,0,2025-08-12,Perin,Empate,
10546,1994_RS,Gauchão 1994,Gauchão,,,,,,,319,SÃO PAULO DE RIO GRANDE,S,1,,1,Internacional,X,1,,,1994-10-06,0,2025-08-12,Perin,Empate,
10547,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,292,PAISSANDU,S,1,,,1994-10-09,0,2025-08-12,Perin,Vitória Time Casa,
10548,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,3,,9,Fluminense,M,2,,,1994-10-12,0,2025-08-12,Perin,Vitória Time Casa,
10549,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,82,Esportivo,S,0,,,1994-10-19,0,2025-08-12,Perin,Vitória Time Casa,
10550,1994_BR,Brasileirão 1994,Brasileirão,,,75,BR,Estádio Jornalista Mário Filho,,18,Vasco da Gama,M,5,,1,Internacional,X,2,,,1994-10-23,0,2025-08-12,Perin,Vitória Time Casa,
10551,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,0,,14,Corinthians,X,0,,,1994-10-26,0,2025-08-12,Perin,Empate,
10552,1994_BR,Brasileirão 1994,Brasileirão,,,264,BR,CANINDÉ,,301,PORTUGUESA DE DESPORTOS,S,1,,1,Internacional,X,0,,,1994-10-30,0,2025-08-12,Perin,Vitória Time Casa,
10553,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,23,Sport Recife,M,0,,,1994-11-03,0,2025-08-12,Perin,Vitória Time Casa,
10554,1994_BR,Brasileirão 1994,Brasileirão,,,75,BR,Estádio Jornalista Mário Filho,,5,Flamengo,X,1,,1,Internacional,X,2,,,1994-11-06,0,2025-08-12,Perin,Vitória Time Visitante,
10555,AMISTOSO,Amistoso,Amistoso,,,432,BR,MARAU,,498,SAFURFA,S,1,,1,Internacional,X,4,,,1994-11-06,0,2025-08-12,Perin,Vitória Time Visitante,
10556,1994_BR,Brasileirão 1994,Brasileirão,,,541,BR,VILA BELMIRO,,16,Santos FC,X,1,,1,Internacional,X,0,,,1994-11-09,0,2025-08-12,Perin,Vitória Time Casa,
10557,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,0,,11,São Paulo,X,1,,,1994-11-12,0,2025-08-12,Perin,Vitória Time Visitante,
10558,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,1,,189,AIMORÉ,S,0,,,1994-11-14,0,2025-08-12,Perin,Vitória Time Casa,
10559,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,0,,15,EC Bahia,M,0,,,1994-11-16,0,2025-08-12,Perin,Empate,
10560,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,0,,580,CAXIAS,S,0,,,1994-11-18,0,2025-08-12,Perin,Empate,
10561,1994_BR,Brasileirão 1994,Brasileirão,,,182,BR,Pinheirão,,33,Paraná,M,0,,1,Internacional,X,0,,,1994-11-20,0,2025-08-12,Perin,Empate,
10562,1994_BR,Brasileirão 1994,Brasileirão,,,464,BR,PARQUE ANTÁRTICA,,4,Palmeiras,X,1,,1,Internacional,X,1,,,1994-11-23,0,2025-08-12,Perin,Empate,
10563,1994_BR,Brasileirão 1994,Brasileirão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,0,,211,BOTAFOGO DO RIO,S,1,,,1994-11-26,0,2025-08-12,Perin,Vitória Time Visitante,
10564,1994_RS,Gauchão 1994,Gauchão,,,220,BR,ALTO DA GLÓRIA,,247,GLÓRIA DE VACARIA,S,1,,1,Internacional,X,2,,,1994-11-29,0,2025-08-12,Perin,Vitória Time Visitante,
10565,1994_RS,Gauchão 1994,Gauchão,,,247,BR,BENTO FREITAS,,213,BRASIL DE PELOTAS,S,0,,1,Internacional,X,0,,,1994-12-01,0,2025-08-12,Perin,Empate,
10566,1994_RS,Gauchão 1994,Gauchão,,,1,BR,Estádio Beira-Rio,,1,Internacional,X,4,,295,PASSO FUNDO,S,1,,,1994-12-03,0,2025-08-12,Perin,Vitória Time Casa,
10567,1994_RS,Gauchão 1994,Gauchão,,,531,BR,VENÂNCIO AIRES,,258,GUARANI DE VENÂNCIO AIRES,S,1,,1,Internacional,X,1,,,1994-12-05,0,2025-08-12,Perin,Empate,
10568,1994_RS,Gauchão 1994,Gauchão,,,,,,,153,São Luiz,S,0,,1,Internacional,X,2,,,1994-12-07,0,2025-08-12,Perin,Vitória Time Visitante,
10569,AMISTOSO,Amistoso,Amistoso,,,493,BR,SADY SCHMIDT,,185,15 DE NOVEMBRO,S,0,,1,Internacional,X,1,,,1994-12-08,0,2025-08-12,Perin,Vitória Time Visitante,
10570,1994_RS,Gauchão 1994,Gauchão,,,516,BR,TABA ÍNDIA,,256,GUARANI DE CRUZ ALTA,S,1,,1,Internacional,X,2,,,1994-12-09,0,2025-08-12,Perin,Vitória Time Visitante,
