id,date,round,teamHome,scoreTeamHome,teamAway,scoreTeamAway,,image
1104535,2021-09-18,Round 21,Chapecoense AF,0,Palmeiras,2,,https://r2.thesportsdb.com/images/media/event/thumb/82a8111619009387.jpg
1104534,2021-09-18,Round 21,Atletico PR,2,Juventude,1,,https://r2.thesportsdb.com/images/media/event/thumb/wvs71n1619009386.jpg
1104530,2021-09-18,Round 21,Atletico MG,3,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/jyr59q1601404037.jpg
1104532,2021-09-19,Round 21,Ceara,0,Santos FC,0,,https://r2.thesportsdb.com/images/media/event/thumb/71q4fm1601403949.jpg
1104533,2021-09-19,Round 21,Bahia,1,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/t8b24w1601403907.jpg
1104531,2021-09-19,Round 21,Internacional,1,Fortaleza,0,,https://r2.thesportsdb.com/images/media/event/thumb/xavzfn1601404143.jpg
1104529,2021-09-19,Round 21,Sao Paulo,2,Atletico GO,1,,https://r2.thesportsdb.com/images/media/event/thumb/dk16ox1601404000.jpg
1104528,2021-09-19,Round 21,Corinthians,1,America MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/b912221619009385.jpg
1104527,2021-09-19,Round 21,Flamengo,0,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/t2ah7n1601403912.jpg
1104536,2021-09-20,Round 21,Cuiaba,2,Fluminense,2,,https://r2.thesportsdb.com/images/media/event/thumb/vbfxcu1619009388.jpg
1104509,2021-09-22,Round 19,Sao Paulo,0,America MG,0,,https://r2.thesportsdb.com/images/media/event/thumb/5ltqri1619009380.jpg
1104542,2021-09-25,Round 22,Ceara,1,Chapecoense AF,0,,https://r2.thesportsdb.com/images/media/event/thumb/y8qcp81619009390.jpg
1104538,2021-09-25,Round 22,Corinthians,2,Palmeiras,1,,https://r2.thesportsdb.com/images/media/event/thumb/f9vqnh1601403961.jpg
1104539,2021-09-26,Round 22,Sao Paulo,0,Atletico MG,0,,https://r2.thesportsdb.com/images/media/event/thumb/xq0ldo1601404107.jpg
1104540,2021-09-26,Round 22,America MG,1,Flamengo,1,,https://r2.thesportsdb.com/images/media/event/thumb/p9aehe1619009389.jpg
1104541,2021-09-26,Round 22,Internacional,2,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/0943cq1601403952.jpg
1104545,2021-09-26,Round 22,Juventude,3,Santos FC,0,,https://r2.thesportsdb.com/images/media/event/thumb/kffc6e1619009391.jpg
1104537,2021-09-26,Round 22,Fluminense,2,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/2a5qa81601404080.jpg
1104544,2021-09-26,Round 22,Atletico PR,4,Gremio,2,,https://r2.thesportsdb.com/images/media/event/thumb/rstv4s1601404040.jpg
1104543,2021-09-26,Round 22,Sport Club do Recife,0,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/hgm0m21601404127.jpg
1104546,2021-09-26,Round 22,Atletico GO,0,Cuiaba,0,,https://r2.thesportsdb.com/images/media/event/thumb/8qrx4x1619009391.jpg
1104552,2021-10-02,Round 23,Fortaleza,0,Atletico GO,3,,https://r2.thesportsdb.com/images/media/event/thumb/zdphfe1601403997.jpg
1104556,2021-10-02,Round 23,Cuiaba,0,America MG,2,,https://r2.thesportsdb.com/images/media/event/thumb/2f3nsc1619009394.jpg
1104554,2021-10-02,Round 23,Bragantino,2,Corinthians,2,,https://r2.thesportsdb.com/images/media/event/thumb/jpiup01601403994.jpg
1104550,2021-10-03,Round 23,Atletico MG,1,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/gbxap91601404091.jpg
1104547,2021-10-03,Round 23,Flamengo,3,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/u5ke9o1601403992.jpg
1104555,2021-10-03,Round 23,Chapecoense AF,1,Sao Paulo,1,,https://r2.thesportsdb.com/images/media/event/thumb/nnrukm1619009393.jpg
1104548,2021-10-03,Round 23,Palmeiras,1,Juventude,1,,https://r2.thesportsdb.com/images/media/event/thumb/p6ywta1619009392.jpg
1104551,2021-10-03,Round 23,Gremio,1,Sport Club do Recife,2,,https://r2.thesportsdb.com/images/media/event/thumb/b25xji1601403945.jpg
1104558,2021-10-06,Round 24,Corinthians,3,Bahia,1,,https://r2.thesportsdb.com/images/media/event/thumb/ka86be1601403973.jpg
1104565,2021-10-06,Round 24,Chapecoense AF,2,Atletico MG,2,,https://r2.thesportsdb.com/images/media/event/thumb/k8ct8t1619009397.jpg
1104566,2021-10-06,Round 24,Atletico GO,0,Atletico PR,2,,https://r2.thesportsdb.com/images/media/event/thumb/frzwgc1601404033.jpg
1104562,2021-10-06,Round 24,Ceara,0,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/nbyzfc1601404124.jpg
1104563,2021-10-06,Round 24,Sport Club do Recife,3,Juventude,1,,https://r2.thesportsdb.com/images/media/event/thumb/10hxz51619009396.jpg
1104564,2021-10-06,Round 24,Bragantino,1,Flamengo,1,,https://r2.thesportsdb.com/images/media/event/thumb/pwpn4s1601404191.jpg
1104557,2021-10-07,Round 24,Fluminense,0,Fortaleza,2,,https://r2.thesportsdb.com/images/media/event/thumb/p021ki1601404224.jpg
1104560,2021-10-07,Round 24,America MG,2,Palmeiras,1,,https://r2.thesportsdb.com/images/media/event/thumb/64kvm61619009395.jpg
1104561,2021-10-07,Round 24,Gremio,2,Cuiaba,2,,https://r2.thesportsdb.com/images/media/event/thumb/9ojo0y1619009395.jpg
1104559,2021-10-07,Round 24,Sao Paulo,1,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/4aq5z31601404131.jpg
1104570,2021-10-09,Round 25,Atletico MG,3,Ceara,1,,https://r2.thesportsdb.com/images/media/event/thumb/9efzvq1601403906.jpg
1104567,2021-10-09,Round 25,Fluminense,0,Atletico GO,0,,https://r2.thesportsdb.com/images/media/event/thumb/6ziu8c1601403938.jpg
1104573,2021-10-09,Round 25,Sport Club do Recife,1,Corinthians,0,,https://r2.thesportsdb.com/images/media/event/thumb/vt3s161601403980.jpg
1104572,2021-10-09,Round 25,Fortaleza,0,Flamengo,3,,https://r2.thesportsdb.com/images/media/event/thumb/ae3q7e1601404112.jpg
1104574,2021-10-09,Round 25,Atletico PR,0,Bahia,2,,https://r2.thesportsdb.com/images/media/event/thumb/ki9cr01601403985.jpg
1104568,2021-10-10,Round 25,Palmeiras,2,Bragantino,4,,https://r2.thesportsdb.com/images/media/event/thumb/hnu8oz1601404114.jpg
1104575,2021-10-10,Round 25,Juventude,1,America MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/g2kau91619009399.jpg
1104571,2021-10-10,Round 25,Internacional,5,Chapecoense AF,2,,https://r2.thesportsdb.com/images/media/event/thumb/c5kq6v1619009398.jpg
1104569,2021-10-10,Round 25,Santos FC,1,Gremio,0,,https://r2.thesportsdb.com/images/media/event/thumb/32pqmq1607893971.jpg
1104576,2021-10-11,Round 25,Cuiaba,0,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/fgr77i1619009399.jpg
1104584,2021-10-12,Round 26,Bragantino,1,Atletico GO,0,,https://r2.thesportsdb.com/images/media/event/thumb/glcoky1619009919.jpg
1104583,2021-10-13,Round 26,Bahia,0,Palmeiras,0,,https://r2.thesportsdb.com/images/media/event/thumb/z75cr51601403932.jpg
1104577,2021-10-13,Round 26,Flamengo,3,Juventude,1,,https://r2.thesportsdb.com/images/media/event/thumb/lldfew1619009400.jpg
1104580,2021-10-13,Round 26,Atletico MG,3,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/gkdzoy1601404123.jpg
1104585,2021-10-13,Round 26,Chapecoense AF,1,Atletico PR,1,,https://r2.thesportsdb.com/images/media/event/thumb/tk0jvr1619009402.jpg
1104582,2021-10-13,Round 26,Fortaleza,1,Gremio,0,,https://r2.thesportsdb.com/images/media/event/thumb/2y355d1601404133.jpg
1104578,2021-10-14,Round 26,Corinthians,1,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/6q18mw1601404129.jpg
1104581,2021-10-14,Round 26,Internacional,3,America MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/3o8ptr1619009401.jpg
1104579,2021-10-14,Round 26,Sao Paulo,1,Ceara,1,,https://r2.thesportsdb.com/images/media/event/thumb/0jg9jo1601404198.jpg
1104586,2021-10-14,Round 26,Cuiaba,1,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/mficsj1619009403.jpg
1104595,2021-10-16,Round 27,Chapecoense AF,1,Fortaleza,2,,https://r2.thesportsdb.com/images/media/event/thumb/8zuim61619009407.jpg
1104590,2021-10-17,Round 27,America MG,0,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/ychd2x1619009405.jpg
1104594,2021-10-17,Round 27,Atletico PR,0,Fluminense,1,,https://r2.thesportsdb.com/images/media/event/thumb/xeqt5g1601403920.jpg
1104588,2021-10-17,Round 27,Palmeiras,1,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/we4sni1601403943.jpg
1104592,2021-10-17,Round 27,Ceara,2,Bragantino,2,,https://r2.thesportsdb.com/images/media/event/thumb/k85rxb1601404139.jpg
1104591,2021-10-17,Round 27,Gremio,3,Juventude,2,,https://r2.thesportsdb.com/images/media/event/thumb/2vy0291619009406.jpg
1104596,2021-10-17,Round 27,Atletico GO,2,Atletico MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/xccz2w1601403979.jpg
1104593,2021-10-17,Round 27,Sport Club do Recife,0,Santos FC,0,,https://r2.thesportsdb.com/images/media/event/thumb/2wvs0f1601403917.jpg
1104587,2021-10-17,Round 27,Flamengo,0,Cuiaba,0,,https://r2.thesportsdb.com/images/media/event/thumb/ldn0221619009404.jpg
1104589,2021-10-18,Round 27,Sao Paulo,1,Corinthians,0,,https://r2.thesportsdb.com/images/media/event/thumb/pnm3cl1601403933.jpg
1104512,2021-10-20,Round 19,Ceara,1,Palmeiras,2,,https://r2.thesportsdb.com/images/media/event/thumb/ar9o4o1601404155.jpg
1104511,2021-10-21,Round 19,Internacional,1,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/f8bm2l1601404172.jpg
1104599,2021-10-23,Round 28,Santos FC,0,America MG,2,,https://r2.thesportsdb.com/images/media/event/thumb/k9bme11619009407.jpg
1104605,2021-10-23,Round 28,Juventude,0,Ceara,0,,https://r2.thesportsdb.com/images/media/event/thumb/vu6m281619009410.jpg
1104597,2021-10-23,Round 28,Fluminense,3,Flamengo,1,,https://r2.thesportsdb.com/images/media/event/thumb/4cam4n1601403960.jpg
1104602,2021-10-23,Round 28,Fortaleza,3,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/6hw15s1601403891.jpg
1104601,2021-10-24,Round 28,Internacional,2,Corinthians,2,,https://r2.thesportsdb.com/images/media/event/thumb/8zr5bl1601404221.jpg
1104600,2021-10-24,Round 28,Atletico MG,2,Cuiaba,1,,https://r2.thesportsdb.com/images/media/event/thumb/137zi41619009408.jpg
1104604,2021-10-24,Round 28,Bragantino,1,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/o36rw31601404122.jpg
1104603,2021-10-24,Round 28,Bahia,3,Chapecoense AF,0,,https://r2.thesportsdb.com/images/media/event/thumb/1tu1n31619009409.jpg
1104606,2021-10-25,Round 28,Atletico GO,2,Gremio,0,,https://r2.thesportsdb.com/images/media/event/thumb/1y6snr1601403955.jpg
1104598,2021-10-26,Round 28,Palmeiras,2,Sport Club do Recife,1,,https://r2.thesportsdb.com/images/media/event/thumb/cki3jx1601403971.jpg
1104553,2021-10-27,Round 23,Bahia,1,Ceara,1,,https://r2.thesportsdb.com/images/media/event/thumb/0b4end1601404093.jpg
1104549,2021-10-27,Round 23,Santos FC,2,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/r0viqp1601404209.jpg
1104664,2021-10-28,Round 34,Bragantino,3,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/zmj8f51619009920.jpg
1104614,2021-10-30,Round 29,Atletico PR,0,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/v7s74l1601404071.jpg
1104607,2021-10-30,Round 29,Flamengo,1,Atletico MG,0,,https://r2.thesportsdb.com/images/media/event/thumb/haumop1601403889.jpg
1104615,2021-10-30,Round 29,Juventude,0,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/mmmj7j1619009412.jpg
1104610,2021-10-31,Round 29,America MG,2,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/oite1p1619009411.jpg
1104611,2021-10-31,Round 29,Gremio,1,Palmeiras,3,,https://r2.thesportsdb.com/images/media/event/thumb/e59rye1601403976.jpg
1104612,2021-10-31,Round 29,Ceara,1,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/hv671a1601404200.jpg
1104609,2021-10-31,Round 29,Sao Paulo,1,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/3pd7bs1601404149.jpg
1104613,2021-10-31,Round 29,Sport Club do Recife,2,Atletico GO,0,,https://r2.thesportsdb.com/images/media/event/thumb/4n56py1601404077.jpg
1104616,2021-11-01,Round 29,Cuiaba,1,Bragantino,0,,https://r2.thesportsdb.com/images/media/event/thumb/6gmvwe1619009413.jpg
1104608,2021-11-02,Round 29,Corinthians,1,Chapecoense AF,0,,https://r2.thesportsdb.com/images/media/event/thumb/7wh6j81619009410.jpg
1104364,2021-11-02,Round 4,Atletico PR,2,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/4duin11601404154.jpg
1104510,2021-11-04,Round 19,Atletico MG,2,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/dgg1481601403983.jpg
1104636,2021-11-05,Round 31,Cuiaba,0,Chapecoense AF,0,,https://r2.thesportsdb.com/images/media/event/thumb/yx7elh1619009419.jpg
1104507,2021-11-06,Round 19,Flamengo,2,Atletico GO,0,,https://r2.thesportsdb.com/images/media/event/thumb/zei5di1601404060.jpg
1104618,2021-11-06,Round 30,Corinthians,1,Fortaleza,0,,https://r2.thesportsdb.com/images/media/event/thumb/4qaki21601403927.jpg
1104621,2021-11-06,Round 30,Internacional,1,Gremio,0,,https://r2.thesportsdb.com/images/media/event/thumb/1v7a441603901433.jpg
1104617,2021-11-07,Round 30,Fluminense,1,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/ecgmnd1601404142.jpg
1104619,2021-11-07,Round 30,Santos FC,0,Palmeiras,2,,https://r2.thesportsdb.com/images/media/event/thumb/9sau461601404088.jpg
1104620,2021-11-07,Round 30,Atletico MG,1,America MG,0,,https://r2.thesportsdb.com/images/media/event/thumb/qzg3r81619009414.jpg
1104624,2021-11-07,Round 30,Bragantino,0,Atletico PR,2,,https://r2.thesportsdb.com/images/media/event/thumb/ab75pj1601404109.jpg
1104623,2021-11-07,Round 30,Bahia,1,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/7t2n481601404079.jpg
1104622,2021-11-07,Round 30,Ceara,1,Cuiaba,0,,https://r2.thesportsdb.com/images/media/event/thumb/qrxags1619009415.jpg
1104625,2021-11-08,Round 30,Chapecoense AF,2,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/njri5c1619009415.jpg
1104631,2021-11-10,Round 31,Gremio,1,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/m1mcxz1601403894.jpg
1104634,2021-11-10,Round 31,Atletico PR,2,Ceara,1,,https://r2.thesportsdb.com/images/media/event/thumb/tfw55g1601404005.jpg
1104629,2021-11-10,Round 31,Santos FC,2,Bragantino,0,,https://r2.thesportsdb.com/images/media/event/thumb/ma9lr31601403890.jpg
1104630,2021-11-10,Round 31,Atletico MG,3,Corinthians,0,,https://r2.thesportsdb.com/images/media/event/thumb/skvcz61601403895.jpg
1104628,2021-11-10,Round 31,Palmeiras,4,Atletico GO,0,,https://r2.thesportsdb.com/images/media/event/thumb/k6lare1601404217.jpg
1104632,2021-11-11,Round 31,Fortaleza,1,Sao Paulo,1,,https://r2.thesportsdb.com/images/media/event/thumb/vmfupl1601404062.jpg
1104633,2021-11-11,Round 31,Sport Club do Recife,2,America MG,3,,https://r2.thesportsdb.com/images/media/event/thumb/w5n5le1619009417.jpg
1104635,2021-11-11,Round 31,Juventude,2,Internacional,1,,https://r2.thesportsdb.com/images/media/event/thumb/z6u4ks1619009418.jpg
1104627,2021-11-11,Round 31,Flamengo,3,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/xtzzqm1601404108.jpg
1104646,2021-11-13,Round 32,Atletico GO,0,Santos FC,0,,https://r2.thesportsdb.com/images/media/event/thumb/xp9abr1601404194.jpg
1104640,2021-11-13,Round 32,America MG,3,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/mg2o7m1619009420.jpg
1104644,2021-11-13,Round 32,Bragantino,3,Fortaleza,0,,https://r2.thesportsdb.com/images/media/event/thumb/e35ink1601404102.jpg
1104641,2021-11-13,Round 32,Internacional,2,Atletico PR,1,,https://r2.thesportsdb.com/images/media/event/thumb/dc0aez1601404012.jpg
1104638,2021-11-14,Round 32,Corinthians,3,Cuiaba,2,,https://r2.thesportsdb.com/images/media/event/thumb/7kgzws1636879139.jpg
1104639,2021-11-14,Round 32,Sao Paulo,0,Flamengo,4,,
1104637,2021-11-14,Round 32,Fluminense,2,Palmeiras,1,,
1104642,2021-11-14,Round 32,Ceara,2,Sport Club do Recife,1,,
1104645,2021-11-14,Round 32,Chapecoense AF,0,Juventude,2,,
1104654,2021-11-16,Round 33,Atletico PR,0,Atletico MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/m8lvrm1601404098.jpg
1104651,2021-11-16,Round 33,Gremio,3,Bragantino,0,,https://r2.thesportsdb.com/images/media/event/thumb/fv1x6h1601404047.jpg
1104649,2021-11-17,Round 33,Santos FC,2,Chapecoense AF,0,,https://r2.thesportsdb.com/images/media/event/thumb/kl4t451619009422.jpg
1104650,2021-11-17,Round 33,America MG,0,Atletico GO,0,,https://r2.thesportsdb.com/images/media/event/thumb/kve0ez1619009423.jpg
1104656,2021-11-17,Round 33,Cuiaba,1,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/pe01ag1619009424.jpg
1104652,2021-11-17,Round 33,Fortaleza,0,Ceara,4,,https://r2.thesportsdb.com/images/media/event/thumb/tng8rg1601404110.jpg
1104648,2021-11-17,Round 33,Palmeiras,0,Sao Paulo,2,,https://r2.thesportsdb.com/images/media/event/thumb/uiqpgk1601404008.jpg
1104655,2021-11-17,Round 33,Juventude,1,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/nwy1ko1619009423.jpg
1104647,2021-11-18,Round 33,Flamengo,1,Corinthians,0,,https://r2.thesportsdb.com/images/media/event/thumb/ipvdc21601404204.jpg
1104653,2021-11-19,Round 33,Sport Club do Recife,1,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/5686tw1601404163.jpg
1104660,2021-11-20,Round 34,Atletico MG,2,Juventude,0,,https://r2.thesportsdb.com/images/media/event/thumb/nx8klx1619009426.jpg
1104662,2021-11-20,Round 34,Fortaleza,1,Palmeiras,0,,https://r2.thesportsdb.com/images/media/event/thumb/r6r6ih1601404032.jpg
1104665,2021-11-20,Round 34,Chapecoense AF,1,Gremio,3,,https://r2.thesportsdb.com/images/media/event/thumb/rs5g8i1619009427.jpg
1104666,2021-11-21,Round 34,Atletico GO,1,Ceara,1,,https://r2.thesportsdb.com/images/media/event/thumb/0fa6ib1601403933.jpg
1104661,2021-11-21,Round 34,Internacional,1,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/6r73t71601404038.jpg
1104658,2021-11-21,Round 34,Corinthians,2,Santos FC,0,,https://r2.thesportsdb.com/images/media/event/thumb/oj2d9p1601404000.jpg
1104657,2021-11-21,Round 34,Fluminense,2,America MG,0,,https://r2.thesportsdb.com/images/media/event/thumb/xk7kyc1619009425.jpg
1104663,2021-11-21,Round 34,Bahia,0,Cuiaba,0,,https://r2.thesportsdb.com/images/media/event/thumb/yl09ot1619009427.jpg
1104626,2021-11-23,Round 30,Atletico GO,1,Juventude,1,,https://r2.thesportsdb.com/images/media/event/thumb/ra1adh1619009416.jpg
1104341,2021-11-24,Round 2,Gremio,2,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/q5mc5a1601404078.jpg
1104668,2021-11-24,Round 35,Palmeiras,2,Atletico MG,2,,https://r2.thesportsdb.com/images/media/event/thumb/nl5c6x1601404045.jpg
1104667,2021-11-25,Round 35,Fluminense,1,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/dkmuta1601403909.jpg
1104659,2021-11-25,Round 34,Sao Paulo,0,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/5yvs9w1601403928.jpg
1104669,2021-11-25,Round 35,Santos FC,2,Fortaleza,0,,https://r2.thesportsdb.com/images/media/event/thumb/oma56d1601403983.jpg
1104672,2021-11-25,Round 35,Ceara,2,Corinthians,1,,https://r2.thesportsdb.com/images/media/event/thumb/r7o3031601404014.jpg
1104683,2021-11-26,Round 36,Bahia,3,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/hdh0xn1601403963.jpg
1104684,2021-11-27,Round 36,Bragantino,1,America MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/6ns6h71619009431.jpg
1104679,2021-11-28,Round 36,Sao Paulo,2,Sport Club do Recife,0,,https://r2.thesportsdb.com/images/media/event/thumb/etud541601404091.jpg
1104678,2021-11-28,Round 36,Corinthians,1,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/zezhs61601404197.jpg
1104680,2021-11-28,Round 36,Atletico MG,2,Fluminense,1,,https://r2.thesportsdb.com/images/media/event/thumb/i4nopu1601404020.jpg
1104681,2021-11-28,Round 36,Internacional,1,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/izzr3e1601403902.jpg
1104676,2021-11-29,Round 35,Atletico GO,2,Bahia,1,,https://r2.thesportsdb.com/images/media/event/thumb/n67r4i1601404134.jpg
1104675,2021-11-30,Round 35,Juventude,1,Bragantino,0,,https://r2.thesportsdb.com/images/media/event/thumb/i9udf71619009430.jpg
1104677,2021-11-30,Round 36,Flamengo,2,Ceara,1,,https://r2.thesportsdb.com/images/media/event/thumb/41jbvi1601404135.jpg
1104670,2021-12-01,Round 35,America MG,3,Chapecoense AF,0,,https://r2.thesportsdb.com/images/media/event/thumb/gmcc3e1619009428.jpg
1104686,2021-12-01,Round 36,Cuiaba,1,Palmeiras,3,,https://r2.thesportsdb.com/images/media/event/thumb/hkjscw1619009433.jpg
1104643,2021-12-02,Round 32,Bahia,2,Atletico MG,3,,https://r2.thesportsdb.com/images/media/event/thumb/wmbe3y1601404030.jpg
1104671,2021-12-02,Round 35,Gremio,3,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/fh9web1601404202.jpg
1104674,2021-12-03,Round 35,Atletico PR,1,Cuiaba,0,,https://r2.thesportsdb.com/images/media/event/thumb/eo8fv31619009429.jpg
1104673,2021-12-03,Round 35,Sport Club do Recife,1,Flamengo,1,,https://r2.thesportsdb.com/images/media/event/thumb/s59b5x1601404169.jpg
1104685,2021-12-03,Round 36,Chapecoense AF,0,Atletico GO,1,,https://r2.thesportsdb.com/images/media/event/thumb/6yhz7k1619009432.jpg
1104682,2021-12-04,Round 36,Fortaleza,1,Juventude,0,,https://r2.thesportsdb.com/images/media/event/thumb/t5qp211619009431.jpg
1104688,2021-12-05,Round 37,Corinthians,1,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/5465j91601404073.jpg
1104690,2021-12-05,Round 37,Atletico MG,4,Bragantino,3,,https://r2.thesportsdb.com/images/media/event/thumb/i9uo9n1601403967.jpg
1104693,2021-12-05,Round 37,Bahia,2,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/y5qq1r1601404182.jpg
1104692,2021-12-05,Round 37,Ceara,0,America MG,0,,https://r2.thesportsdb.com/images/media/event/thumb/1uj87p1619009435.jpg
1104689,2021-12-06,Round 37,Sao Paulo,3,Juventude,1,,https://r2.thesportsdb.com/images/media/event/thumb/wy5kio1619009434.jpg
1104694,2021-12-06,Round 37,Atletico PR,0,Palmeiras,0,,https://r2.thesportsdb.com/images/media/event/thumb/e1ku921601403913.jpg
1104691,2021-12-06,Round 37,Internacional,1,Atletico GO,2,,https://r2.thesportsdb.com/images/media/event/thumb/ydakhm1601403914.jpg
1104687,2021-12-06,Round 37,Flamengo,0,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/l9hn1d1601404097.jpg
1104696,2021-12-06,Round 37,Cuiaba,1,Fortaleza,0,,https://r2.thesportsdb.com/images/media/event/thumb/tge44x1619009436.jpg
1104695,2021-12-07,Round 37,Chapecoense AF,0,Sport Club do Recife,1,,https://r2.thesportsdb.com/images/media/event/thumb/wt2obx1619009435.jpg
1104697,2021-12-10,Round 38,Fluminense,3,Chapecoense AF,0,,https://r2.thesportsdb.com/images/media/event/thumb/yiq6yt1619009437.jpg
1104698,2021-12-10,Round 38,Palmeiras,1,Ceara,0,,https://r2.thesportsdb.com/images/media/event/thumb/ukxgnk1601403990.jpg
1104699,2021-12-10,Round 38,Santos FC,1,Cuiaba,1,,https://r2.thesportsdb.com/images/media/event/thumb/opz6nj1619009438.jpg
1104700,2021-12-10,Round 38,America MG,2,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/2uvyxc1619009438.jpg
1104701,2021-12-10,Round 38,Gremio,4,Atletico MG,3,,https://r2.thesportsdb.com/images/media/event/thumb/hg475i1601404148.jpg
1104702,2021-12-10,Round 38,Fortaleza,2,Bahia,1,,https://r2.thesportsdb.com/images/media/event/thumb/7on5ms1601404214.jpg
1104703,2021-12-10,Round 38,Sport Club do Recife,1,Atletico PR,1,,https://r2.thesportsdb.com/images/media/event/thumb/63qai71601404048.jpg
1104704,2021-12-10,Round 38,Bragantino,1,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/y2s9261601404006.jpg
1104705,2021-12-10,Round 38,Juventude,1,Corinthians,0,,https://r2.thesportsdb.com/images/media/event/thumb/y5ph3r1619009439.jpg
1104706,2021-12-10,Round 38,Atletico GO,2,Flamengo,0,,https://r2.thesportsdb.com/images/media/event/thumb/uy01cr1601403898.jpg
